/spttest/mixed_10K_f1,21d,10240,0/0
/spttest/mixed_10K_f2,21e,10240,0/0
/spttest/mixed_10K_f3,21f,10240,0/0
/spttest/mixed_10K_f4,220,10240,0/0
/spttest/mixed_10K_f5,221,10240,0/0
/spttest/mixed_10K_f6,222,10240,0/0
/spttest/mixed_10K_f7,223,10240,0/0
/spttest/mixed_10K_f8,224,10240,0/0
/spttest/mixed_10K_f9,225,10240,0/0
/spttest/mixed_10K_fa,226,10240,0/0
/spttest/mixed_10K_fb,227,10240,0/0
/spttest/mixed_10K_fc,228,10240,0/0
/spttest/mixed_10K_fd,229,10240,0/0
/spttest/mixed_10K_fe,22a,10240,0/0
/spttest/mixed_10K_ff,22b,10240,0/0
/spttest/mixed_10K_fg,22c,10240,0/0
/spttest/mixed_10K_fh,22d,10240,0/0
/spttest/mixed_10K_fi,22e,10240,0/0
/spttest/mixed_10K_fj,22f,10240,0/0
/spttest/mixed_10K_fk,230,10240,0/0
/spttest/mixed_10K_fl,231,10240,0/0
/spttest/mixed_10K_fm,232,10240,0/0
/spttest/mixed_10K_fn,233,10240,0/0
/spttest/mixed_10K_fo,234,10240,0/0
/spttest/mixed_10K_fp,235,10240,0/0
/spttest/mixed_10K_fq,236,10240,0/0
/spttest/mixed_10K_fr,237,10240,0/0
/spttest/mixed_10K_fs,238,10240,0/0
/spttest/mixed_10K_ft,239,10240,0/0
/spttest/mixed_10K_fu,23a,10240,0/0
/spttest/mixed_10K_fv,23b,10240,0/0
/spttest/mixed_10K_fw,23c,10240,0/0
